Linux 6.16.0-1002-asahi-arm (onosendai) 	03/20/2026 	_aarch64_	(10 CPU)

10:28:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:10 AM  all    0.50    0.00    0.15   19.88    0.00    0.00    0.00    0.00    0.00   79.47
10:32:10 AM    0    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:10 AM    1    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:32:10 AM    2    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:10 AM    3    0.50    0.00    0.50   99.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:10 AM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:10 AM    5    0.50    0.00    0.00   99.50    0.00    0.00    0.00    0.00    0.00    0.00
10:32:10 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:10 AM    7    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:10 AM    8    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:10 AM    9    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50

10:32:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:12 AM  all    1.46    0.00    0.35   18.34    0.00    0.00    0.00    0.00    0.00   79.85
10:32:12 AM    0    2.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:32:12 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:12 AM    2    2.02    0.00    0.51   10.61    0.00    0.00    0.00    0.00    0.00   86.87
10:32:12 AM    3    3.03    0.00    0.51   86.87    0.00    0.00    0.00    0.00    0.00    9.60
10:32:12 AM    4    2.02    0.00    1.01    1.52    0.00    0.00    0.00    0.00    0.00   95.45
10:32:12 AM    5    0.50    0.00    0.50   84.08    0.00    0.00    0.00    0.00    0.00   14.93
10:32:12 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:12 AM    7    3.02    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   96.48
10:32:12 AM    8    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
10:32:12 AM    9    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50

10:32:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:14 AM  all    0.15    0.00    0.05   19.91    0.00    0.00    0.00    0.00    0.00   79.89
10:32:14 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:14 AM    1    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:14 AM    2    0.50    0.00    0.00   99.50    0.00    0.00    0.00    0.00    0.00    0.00
10:32:14 AM    3    0.50    0.00    0.00   99.50    0.00    0.00    0.00    0.00    0.00    0.00
10:32:14 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:14 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:14 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:14 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:14 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:14 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:32:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:16 AM  all    0.90    0.00    0.15   19.78    0.00    0.00    0.00    0.00    0.00   79.17
10:32:16 AM    0    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:16 AM    1    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
10:32:16 AM    2    1.00    0.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:16 AM    3    1.00    0.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:16 AM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:16 AM    5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:16 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:16 AM    7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:16 AM    8    1.49    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.01
10:32:16 AM    9    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

10:32:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:18 AM  all    0.20    0.00    0.20   19.87    0.00    0.00    0.00    0.00    0.00   79.73
10:32:18 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:18 AM    1    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:18 AM    2    1.00    0.00    0.50   98.50    0.00    0.00    0.00    0.00    0.00    0.00
10:32:18 AM    3    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:18 AM    4    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:18 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:18 AM    6    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:18 AM    7    0.00    0.00    0.50    0.50    0.00    0.00    0.00    0.00    0.00   99.00
10:32:18 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:18 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:32:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:20 AM  all    0.45    0.00    0.10   19.93    0.00    0.00    0.00    0.00    0.00   79.52
10:32:20 AM    0    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:20 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:20 AM    2    1.00    0.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:20 AM    3    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:20 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:20 AM    5    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:20 AM    6    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:32:20 AM    7    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:20 AM    8    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:20 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:32:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:22 AM  all    0.40    0.00    0.30   19.89    0.00    0.00    0.00    0.00    0.00   79.41
10:32:22 AM    0    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:22 AM    1    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:22 AM    2    0.50    0.00    0.00   99.50    0.00    0.00    0.00    0.00    0.00    0.00
10:32:22 AM    3    0.50    0.00    0.00   99.50    0.00    0.00    0.00    0.00    0.00    0.00
10:32:22 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:22 AM    5    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:22 AM    6    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:22 AM    7    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
10:32:22 AM    8    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:22 AM    9    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50

10:32:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:24 AM  all    0.10    0.00    0.20   19.93    0.00    0.00    0.00    0.00    0.00   79.77
10:32:24 AM    0    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:24 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:24 AM    2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:24 AM    3    0.00    0.00    0.50   99.50    0.00    0.00    0.00    0.00    0.00    0.00
10:32:24 AM    4    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:24 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:24 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:24 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:24 AM    8    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:24 AM    9    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50

10:32:24 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:26 AM  all    0.60    0.00    0.25   19.80    0.00    0.00    0.00    0.00    0.00   79.35
10:32:26 AM    0    0.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.50
10:32:26 AM    1    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:26 AM    2    1.00    0.00    0.50   98.50    0.00    0.00    0.00    0.00    0.00    0.00
10:32:26 AM    3    0.50    0.00    0.00   99.50    0.00    0.00    0.00    0.00    0.00    0.00
10:32:26 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:26 AM    5    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:26 AM    6    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:26 AM    7    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:26 AM    8    1.49    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.01
10:32:26 AM    9    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50

10:32:26 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:28 AM  all    0.10    0.00    0.15   19.92    0.00    0.00    0.00    0.00    0.00   79.83
10:32:28 AM    0    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:28 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:28 AM    2    0.50    0.00    0.00   99.50    0.00    0.00    0.00    0.00    0.00    0.00
10:32:28 AM    3    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:28 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:28 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:28 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:28 AM    7    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:28 AM    8    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:28 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:32:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:30 AM  all    0.25    0.00    0.10   20.01    0.00    0.00    0.00    0.00    0.00   79.64
10:32:30 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:30 AM    1    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:30 AM    2    1.00    0.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:30 AM    3    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:30 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:30 AM    5    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:30 AM    6    0.50    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00   99.00
10:32:30 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:30 AM    8    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:30 AM    9    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50

10:32:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:32 AM  all    0.10    0.00    0.15   19.90    0.00    0.00    0.00    0.00    0.00   79.85
10:32:32 AM    0    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:32 AM    1    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:32 AM    2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:32 AM    3    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:32 AM    4    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:32 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:32 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:32 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:32 AM    8    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:32 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:32:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:34 AM  all    0.15    0.00    0.10   19.97    0.00    0.00    0.00    0.00    0.00   79.78
10:32:34 AM    0    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:34 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:34 AM    2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:34 AM    3    0.50    0.00    0.00   99.50    0.00    0.00    0.00    0.00    0.00    0.00
10:32:34 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:34 AM    5    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:34 AM    6    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:34 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:34 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:34 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:32:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:36 AM  all    0.35    0.00    0.15   19.80    0.00    0.00    0.00    0.00    0.00   79.70
10:32:36 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:36 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:36 AM    2    2.00    0.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:36 AM    3    0.00    0.00    0.50   99.50    0.00    0.00    0.00    0.00    0.00    0.00
10:32:36 AM    4    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:36 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:36 AM    6    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00   99.50
10:32:36 AM    7    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:36 AM    8    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:36 AM    9    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50

10:32:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:38 AM  all    0.25    0.00    0.20   19.87    0.00    0.00    0.00    0.00    0.00   79.68
10:32:38 AM    0    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:38 AM    1    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:38 AM    2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:38 AM    3    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
10:32:38 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:38 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:38 AM    6    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:38 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:32:38 AM    8    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:38 AM    9    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50

10:32:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:40 AM  all    0.60    0.00    0.10   19.89    0.00    0.00    0.00    0.00    0.00   79.41
10:32:40 AM    0    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:40 AM    1    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:32:40 AM    2    0.50    0.00    0.50   99.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:40 AM    3    1.00    0.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00
10:32:40 AM    4    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:40 AM    5    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:32:40 AM    6    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:40 AM    7    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:40 AM    8    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:32:40 AM    9    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50

10:32:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:32:42 AM  all    0.25    0.00    0.20   18.84    0.00    0.00    0.00    0.00    0.00   80.71
10:32:42 AM    0    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
